scene,scene_index,group,marker_percentile
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9130262112787927
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9733915806195393
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8677521842732328
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9007148530579825
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8895949166004765
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8776806989674345
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9988085782366958
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9015091342335186
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9475774424146147
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8967434471803019
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9328832406671962
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9249404289118348
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9706115965051628
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9837172359015092
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9849086576648134
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8943606036536934
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8546465448768864
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8800635424940428
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9030976965845909
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.93208895949166
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.886417791898332
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.965845909451946
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.982922954725973
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9193804606830818
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9531374106433678
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9396346306592533
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8955520254169976
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9972200158856235
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8701350277998412
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.914614773629865
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9098490865766481
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9960285941223193
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8713264495631453
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8709293089753772
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8844320889594917
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8613979348689436
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8768864177918984
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9185861795075456
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8562351072279587
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9809372517871326
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9308975377283558
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.931691818903892
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9868943606036537
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.880857823669579
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9384432088959491
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9952343129467831
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9594916600476568
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8979348689436061
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9638602065131057
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9297061159650516
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9368546465448769
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8566322478157268
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8661636219221605
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9896743447180302
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9027005559968229
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8951548848292296
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9447974583002383
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9861000794281175
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9845115170770453
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9054805401111994
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8570293884034949
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9912629070691025
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9630659253375695
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8657664813343924
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9928514694201748
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.886020651310564
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9023034154090548
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8987291501191422
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8760921366163622
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9273232724384433
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9511517077045274
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9872915011914217
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9444003177124702
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8617950754567116
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8939634630659253
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8582208101667991
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.965448768864178
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8820492454328832
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9134233518665608
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8868149324861001
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9785544082605242
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9813343923749007
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9618745035742653
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8665607625099285
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.982525814138205
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.9992057188244639
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8828435266084194
BRCA HER2 FFPE: Epithelial cells,6,Marker-defined target region,0.8832406671961874
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9503574265289912
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9507545671167593
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9757744241461478
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.977760127084988
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8280381254964257
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.925734710087371
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.7585385226370135
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9293089753772835
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9217633042096902
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.897537728355838
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9801429706115965
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8880063542494043
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9626687847498014
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8590150913423352
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8149324861000794
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8705321683876092
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9583002382843526
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9440031771247022
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9857029388403494
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9535345512311358
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.28157267672756153
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9765687053216838
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9761715647339158
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8006354249404289
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8177124702144559
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9332803812549643
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9741858617950755
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8756949960285941
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9201747418586179
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8494837172359015
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9499602859412232
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9463860206513106
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.988482922954726
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8649722001588562
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9789515488482923
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9102462271644162
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8264495631453534
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.7831612390786339
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9213661636219221
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9956314535345512
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9074662430500398
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9265289912629071
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8042096902303415
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9066719618745036
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9404289118347895
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9559173947577443
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8717235901509134
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8673550436854647
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9642573471008737
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.943208895949166
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9932486100079428
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9451945988880064
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9964257347100873
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9908657664813344
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8995234312946783
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9876886417791898
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9880857823669579
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.7978554408260524
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9614773629864972
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9936457505957109
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.7791898332009531
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9662430500397141
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8856235107227959
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9841143764892772
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8510722795869737
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.7704527402700556
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8729150119142176
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9400317712470214
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9996028594122319
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.7966640190627482
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.874900714853058
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9138204924543288
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.835186656076251
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8435266084193804
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9864972200158856
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8947577442414615
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8193010325655282
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9722001588562351
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9118347895154885
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9162033359809373
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9269261318506752
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9197776012708498
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8999205718824463
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8899920571882446
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8852263701350278
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.3566322478157268
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9646544876886418
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9416203335980937
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8927720413026211
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9634630659253376
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9980142970611596
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9749801429706116
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9229547259729944
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.812946783161239
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9301032565528197
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.937251787132645
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9567116759332804
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8872120730738682
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9388403494837172
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9892772041302621
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9753772835583797
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9459888800635425
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8959491660047657
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8117553613979349
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8796664019062749
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8061953931691819
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9050833995234313
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9769658459094519
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8363780778395552
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8812549642573471
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9181890389197777
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9062748212867355
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8697378872120731
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9590945194598888
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9547259729944401
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.7922954725972995
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8963463065925338
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9725972994440032
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9682287529785544
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9189833200953137
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8189038919777601
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.8471008737092931
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.90945194598888
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.5
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.5822081016679904
BRCA HER2 FFPE: Epithelial cells,6,Stage3B blank region,0.9606830818109611
